0.683169401,0.900648877,1
0.654305821,0.600050258,0
0.561380108,0.066184965,1
0.435478996,0.497088493,0
0.489989838,0.79986412,1
0.56091567,0.198642024,1
0.291242379,0.572361024,0
0.302204735,0.667654437,0
0.050077816,0.566985938,1
0.457559952,0.280256714,0
0.661457667,0.210690653,1
0.151191572,0.788092109,1
0.771349282,0.314931264,1
0.859163997,0.717182893,1
0.598269086,0.153600207,1
0.692813218,0.590315914,0
0.758989073,0.485649035,0
0.81074287,0.807535724,1
0.093127066,0.323526849,1
0.424346961,0.260360344,0
0.772268955,0.110209764,1
0.254723866,0.192676339,1
0.675427748,0.120749764,1
0.615539449,0.971998067,1
0.270060744,0.402745029,0
0.574489953,0.210684504,0
0.460911112,0.840472902,1
0.374571569,0.082739621,1
0.743032123,0.288394347,1
0.909668301,0.291942355,1
0.749346485,0.403151529,0
0.13218106,0.304580552,1
0.029846096,0.505012299,1
0.330766262,0.467918077,0
0.457378766,0.049662745,1
0.610096795,0.397315237,0
0.858685055,0.478317297,1
0.864381082,0.363879904,1
0.802852278,0.31235507,1
0.57915374,0.064868647,1
0.239269913,0.69401331,1
0.859268003,0.696110227,1
0.894010503,0.32695745,1
0.41749104,0.619086665,0
0.049266233,0.65335017,1
0.635282144,0.021751262,1
0.561685107,0.885105601,1
0.717602053,0.776262391,1
0.791743336,0.180210569,1
0.605170168,0.788614391,1
0.52886533,0.950527628,1
0.072416427,0.56599689,1
0.867429499,0.523983086,1
0.277000369,0.074128974,1
0.160507095,0.162484344,1
0.812026553,0.626939536,1
0.212135405,0.315512713,1
0.360658816,0.321043713,0
0.6285344,0.81207598,1
0.497132547,0.761381337,0
0.492785312,0.324574882,0
0.127607246,0.560103991,1
0.302444612,0.561706773,0
0.754109342,0.538260057,0
0.849110981,0.649112931,1
0.727029695,0.179362058,1
0.493556598,0.147507903,1
0.329687309,0.962143835,1
0.788962732,0.209408431,1
0.073261133,0.607826453,1
0.037107925,0.32482659,1
0.349244642,0.760205172,1
0.61523821,0.943662412,1
0.195252838,0.527846854,1
0.783015916,0.290218423,1
0.701784109,0.292645825,0
0.666893941,0.519626469,0
0.204484721,0.784471041,1
0.527114723,0.807855399,1
0.24459159,0.858864509,1
0.56360418,0.175172739,1
0.036857058,0.575263846,1
0.813325756,0.749747538,1
0.753766235,0.842585004,1
0.932549882,0.633376826,1
0.255181176,0.634384739,0
0.721165792,0.470372551,0
0.258072871,0.57662419,0
0.405265213,0.633040458,0
0.78141126,0.419463791,0
0.291279227,0.183532259,1
0.061851463,0.619396164,1
0.470205381,0.252544149,0
0.129974718,0.314316404,1
0.075921458,0.270708835,1
0.725447806,0.795871501,1
0.396563996,0.329941941,0
0.709860562,0.422109052,0
0.178289307,0.398109686,1
0.228509412,0.322095524,1
0.838943698,0.726304353,1
0.498958631,0.744005765,0
0.513116636,0.200766717,0
0.453900505,0.731136077,0
0.772524509,0.204822428,1
0.858798995,0.328851633,1
0.113158745,0.51460769,1
0.075296624,0.683747012,1
0.370200686,0.536512549,0
0.313552076,0.125456802,1
0.813283768,0.242411543,1
0.944274653,0.513247948,1
0.742966792,0.091806492,1
0.811720364,0.877891864,1
0.812235601,0.540998999,1
0.15745425,0.808042758,1
0.292972617,0.766240483,1
0.646603539,0.608019353,0
0.363826744,0.698851658,0
0.31763609,0.803113704,1
0.326143368,0.212965559,1
0.11440022,0.620818995,1
0.511136467,0.836975572,1
0.97513843,0.55658289,1
0.674500488,0.614375959,0
0.208394874,0.226880757,1
0.703947793,0.4032018,0
0.730928366,0.463265135,0
0.239955734,0.283737531,1
0.531581122,0.743919517,0
0.530110825,0.853358391,1
0.351619073,0.317045004,0
0.403154867,0.661222437,0
0.514188418,0.345589271,0
0.49100246,0.350476301,0
0.460882498,0.51559389,0
0.089289157,0.459110497,1
0.586354544,0.552533648,0
0.305761538,0.294687615,0
0.495230852,0.322132587,0
0.815088153,0.302468179,1
0.983100644,0.526555005,1
0.252708604,0.622045168,0
0.281111984,0.42698768,0
0.058259944,0.304487866,1
0.569176831,0.593662572,0
0.599139192,0.576313488,0
0.590849691,0.973871537,1
0.586074737,0.740790419,0
0.093854468,0.767037718,1
0.788963046,0.681967109,1
0.512560928,0.6578856,0
0.393436591,0.255890984,0
0.797946309,0.896069408,1
0.458305277,0.409586409,0
0.172967945,0.65806751,1
0.632859928,0.437076924,0
0.317884844,0.770725546,1
0.279222468,0.368490152,0
0.261538927,0.354640421,0
0.277538344,0.063364372,1
0.823726499,0.623612387,1
0.578069931,0.191311748,1
0.335980933,0.227716218,1
0.754275399,0.570991924,0
0.580552877,0.652002717,0
0.251018239,0.542196296,0
0.552716402,0.055432644,1
0.281973305,0.420008434,0
0.764679203,0.73926344,1
0.014002839,0.485642124,1
0.293225216,0.455026862,0
0.517148983,0.830836526,1
0.664056917,0.535994041,0
0.738022142,0.639964734,0
0.510365075,0.208615438,0
0.401198607,0.300939027,0
0.63408915,0.497735915,0
0.890728635,0.40595764,1
0.245285385,0.670146112,1
0.612367059,0.30635822,0
0.287442201,0.914663608,1
0.340275558,0.918818872,1
0.378112649,0.154732223,1
0.786201,0.41736719,0
0.876139153,0.394773771,1
0.488174031,0.252431494,0
0.419561414,0.270769816,0
0.33212168,0.299158232,0
0.803031046,0.376791509,1
0.385618526,0.585476997,0
0.176243757,0.607293696,1
0.968517821,0.674007972,1
0.794077491,0.263492209,1
0.891815317,0.320003882,1
0.289003873,0.518112716,0
0.505278544,0.920123201,1
0.166092805,0.473618021,1
0.716489025,0.840216845,1
0.794914537,0.468619374,0
0.290334107,0.17930539,1
0.773701437,0.886674669,1
0.646557321,0.330377875,0
0.462911867,0.903638049,1
0.263713874,0.237401557,1
0.6521834,0.797399991,1
0.495311347,0.980172774,1
0.669562257,0.935505661,1
0.578488381,0.339781005,0
0.765057797,0.173778475,1
0.366860957,0.326652419,0
0.291064679,0.122320287,1
0.382993465,0.791506557,1
0.364957178,0.488284541,0
0.340519148,0.262104385,0
0.130597266,0.359037821,1
0.170580752,0.277748071,1
0.501976737,0.087425712,1
0.154288611,0.175546548,1
0.412048723,0.726620568,0
0.601450156,0.963894142,1
0.570420539,0.028274432,1
0.417108075,0.900580568,1
0.77485426,0.265763879,1
0.873811884,0.552072198,1
0.268139287,0.449823104,0
0.191440789,0.787737125,1
0.208175944,0.607977559,1
0.676915973,0.737300128,0
0.760399709,0.81328834,1
0.846574404,0.34308232,1
0.516755872,0.271643766,0
0.225804116,0.578880605,0
0.107156784,0.236951787,1
0.538903666,0.311700092,0
0.204541941,0.130730812,1
0.343579155,0.439074716,0
0.645461049,0.864597868,1
0.374532808,0.772689958,1
0.729862734,0.641962786,0
0.741793482,0.6795508,1
0.281386956,0.21954224,1
0.739545916,0.497973685,0
0.817644998,0.809620962,1
0.351961531,0.738357516,0
0.101285947,0.55582087,1
0.820273854,0.747175921,1
0.692813373,0.287791689,0
0.471805113,0.757317012,0
0.720122591,0.244597892,1
0.52627468,0.57767076,0
0.721341584,0.177534117,1
0.938410199,0.408303763,1
0.153438414,0.533243556,1
0.642709253,0.419425866,0
0.468896589,0.405039814,0
0.497761116,0.976081112,1
0.274429987,0.262883838,1
0.78678895,0.639127202,1
0.961227914,0.67496622,1
0.588061076,0.039369635,1
0.852895034,0.226825072,1
0.107546151,0.208944247,1
0.32238612,0.868619588,1
0.418004893,0.491129369,0
0.297285304,0.901138641,1
0.771557074,0.199488388,1
0.332457442,0.625981384,0
0.697968784,0.618012685,0
0.276963271,0.062805284,1
0.382050079,0.420149815,0
