0.995162385018, 1.0211636031, 0.999569633265, -1 
1.01630249997, 1.00072265498, 0.999658869376, -1 
0.996710573327, 1.00676450845, 0.998725540089, -1 
1.02416611151, 0.988626714653, 1.03204260315, -1 
0.983419959761, 0.979121527714, 1.02807632519, -1 
0.991924760236, 1.03697861412, 0.974379314671, -1 
1.01708799879, 1.02074107347, 1.001995821, -1 
0.974947129505, 1.01420444957, 0.994710739958, -1 
1.00832641926, 1.01951030004, 0.99862964283, -1 
0.987727263685, 0.98678355235, 1.01066929368, -1 
1.02870013619, 1.00150699028, 0.992733665182, -1 
0.983258247574, 0.986670089455, 1.01679072246, -1 
1.00391082804, 0.997056768515, 1.03560954373, -1 
1.02681167276, 0.990373354225, 0.971193588083, -1 
0.999894243101, 1.04299994453, 1.02183869045, -1 
1.01996047775, 0.996030286988, 0.985293839099, -1 
0.951830270092, 1.03171652063, 0.997029230604, -1 
1.00699290134, 0.987405774072, 1.03520859156, -1 
1.00666612592, 0.984823002925, 1.03834064302, -1 
1.03476576168, 0.97209586754, 1.00294040544, -1 
1.00354262981, 0.999696647455, 1.00864034774, -1 
0.99011500437, 0.998504958905, 0.961592055954, -1 
1.03375766684, 1.02354709444, 0.974535203842, -1 
1.02211394459, 0.999026860347, 0.985448876591, -1 
0.983995675954, 0.982885732211, 1.00030351561, -1 
0.993437817808, 1.00082065286, 0.994038683061, -1 
0.995740157517, 1.00045793417, 1.00147611461, -1 
1.00132869936, 0.985386768312, 1.01699483919, -1 
1.00100251476, 0.984029449067, 0.997952070819, -1 
1.04056043081, 1.02900749932, 0.994643387697, -1 
0.990704261268, 0.963808903875, 1.00521197874, -1 
1.01046237643, 0.997269009746, 0.966295170584, -1 
0.990603276601, 1.02933789387, 0.992582010044, -1 
0.989173661203, 1.01869291385, 1.01575398237, -1 
1.02486337095, 1.00695641259, 0.999646255993, -1 
0.997682825917, 1.02941383634, 0.986980478923, -1 
1.01655496431, 1.04079261861, 0.989542968937, -1 
1.01813888664, 1.02272300396, 1.00975057913, -1 
1.0083633923, 0.993621420077, 1.00949640849, -1 
1.00154550937, 1.00917310412, 0.998948191865, -1 
0.984867718896, 0.983882413128, 0.99565027924, -1 
0.997323720796, 1.0040027484, 0.985672092947, -1 
1.00559560959, 0.998815580147, 1.00837990118, -1 
0.988313246243, 1.01744410775, 0.986565838322, -1 
1.0405392883, 1.01309919063, 1.01749744454, -1 
1.00962869803, 1.00122006435, 1.00168074238, -1 
1.0289421691, 1.02593200333, 1.00119622338, -1 
1.0265607725, 1.00576515888, 0.962273075849, -1 
0.99894401629, 1.00241937572, 0.979884079942, -1 
0.984877494119, 1.0168136318, 1.00910299017, -1 
1.02869387023, 0.968004829487, 0.999818482082, -1 
0.96516954899, 1.00213799508, 1.03227280821, -1 
0.999114930493, 0.998900167058, 1.02189616599, -1 
0.997002024345, 0.952165870378, 0.983926626876, -1 
1.02564544527, 1.01686093693, 0.982341762747, -1 
